epoch,train_loss,val_loss,val_iou
1,0.7015,8.4446,0.2259
2,0.4367,6.9828,0.2503
3,0.3407,2.8223,0.4450
4,0.2872,1.0070,0.5989
5,0.2600,0.3448,0.7081
6,0.2200,0.2358,0.7614
7,0.2125,0.2610,0.7362
8,0.2023,0.3033,0.7488
9,0.1850,0.1814,0.7872
10,0.1535,0.1553,0.8011
11,0.1516,0.1264,0.8241
12,0.1349,0.1101,0.8598
13,0.1344,0.1176,0.8389
14,0.1237,0.1168,0.8382
15,0.1281,0.1071,0.8558
16,0.1166,0.1031,0.8470
17,0.1253,0.0955,0.8633
18,0.0956,0.0987,0.8533
19,0.0980,0.0912,0.8714
20,0.1219,0.0796,0.8793
21,0.1217,0.0883,0.8548
22,0.1034,0.0960,0.8675
23,0.1072,0.1044,0.8391
24,0.1004,0.0945,0.8642
25,0.1036,0.0820,0.8707
26,0.0996,0.0834,0.8652
27,0.0979,0.0923,0.8500
28,0.0834,0.0869,0.8620
29,0.0942,0.0950,0.8436
30,0.1011,0.0776,0.8646
31,0.0883,0.0627,0.8907
32,0.0879,0.0664,0.8885
33,0.0841,0.0908,0.8560
34,0.0760,0.0975,0.8571
35,0.0732,0.0907,0.8511
36,0.0746,0.0730,0.8759
37,0.0798,0.0716,0.8755
38,0.0725,0.0704,0.8721
39,0.0626,0.0681,0.8776
40,0.0641,0.0805,0.8540
